0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.036764392274657	13.036599911883492	13.036424378426599	13.036237045807127	13.036037117103714	13.035823741044279	13.035596008226385	13.035352947064597	13.035093519443974	13.034816616056533	13.034521051396034	13.034205558383883	13.033868782596697	13.033509276063324	13.033125490596346	13.032715770619497	13.032278345449258	13.031811320984424	13.031312670753424	13.03078022626381	13.030211666593134	13.029604507154103	13.028956087559903	13.028263558508195	13.027523867593118	13.026733743945348	13.025889681588978	13.02498792139168	13.024024431470686	13.022994885901133	13.021894641555463	13.020718712882125	13.019461744408515	13.018117980726668	13.016681233689846	13.015144846513511	13.013501654434306	13.01174394153496	13.009863393290178	13.007851044327728	13.005697220828255	13.003391476905655	13.000922524214541	12.998278153920301	12.995445150037494	12.99240919299024	12.989154752069544	12.985664965251537	12.981921504591957	12.977904425116538	12.973591994776042	12.968960502615442	12.963984041805203	12.958634263579677	12.952880097400907	12.946687431786282	12.940018749169255	12.932832706857663	12.925083654555515	12.916721076945514	12.907688947395522	12.89792497582659	12.887359730000108	12.875915604734747	12.863505607567333	12.850031921753574	12.835384197764945	12.81943751190559	12.802049914435878	12.783059468400996	12.762280652502234	12.73949996442173	12.714470511652273	12.68690531031707	12.6564689218411	12.622766932727442	12.585332609537748	12.543609817863642	12.496930948119388	12.444488092907465	12.385294994112389	12.318136203139183	12.241498284816876	12.153475438319049	12.051638107182436	11.932847179428204	11.792986862943918	11.626573969846268	11.426176396459613	11.181533175828664	10.878204757195439	10.495490146993918	10.003250866433989	9.357341404398216	8.494275137596462	7.3302056766696895	5.784968404854173	3.886169080574032	1.9795009259770333	0.6814431874705966	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.640887250243313	12.640727764498452	12.640557561327604	12.640375917290042	12.640182059663875	12.639975163026941	12.63975434559191	12.639518665276727	12.639267115490044	12.638998620609375	12.6387120311278	12.638406118443118	12.638079569260634	12.637730979578615	12.637358848222211	12.636961569888754	12.636537427663653	12.636084584962402	12.635601076849667	12.635084800681927	12.634533506014343	12.633944783707118	12.633316054159321	12.632644554591119	12.631927325286654	12.631161194700523	12.630342763319998	12.629468386163383	12.628534153780903	12.627535871609647	12.626469037516246	12.625328817341451	12.62411001823809	12.622807059568126	12.621413941095398	12.619924208176673	12.61833091361533	12.616626575797266	12.614803132677821	12.61285189112915	12.610763471089134	12.60852774387366	12.606133763921626	12.603569693134457	12.600822716846128	12.597878950312042	12.59472333443196	12.591339519217813	12.587709733275572	12.583814637284247	12.579633159114632	12.575142307823553	12.57031696327375	12.565129637544151	12.559550203591343	12.553545585769204	12.547079405777515	12.540111576345081	12.532597833402418	12.524489195591013	12.51573133759531	12.506263860850039	12.496019441510617	12.484922830971053	12.472889678399694	12.459825137376166	12.445622209269056	12.43015976384183	12.413300161830644	12.394886383692485	12.37473854170759	12.352649616814604	12.328380213696336	12.301652063089042	12.272139912416332	12.239461325024886	12.203163740402557	12.162707911835884	12.117446502512912	12.066596138122836	12.009200509472498	11.944081076535745	11.869770361433783	11.784420435290768	11.685675518068335	11.570491820725234	11.434878532161934	11.273518968136933	11.079206709805083	10.841992376901684	10.547874893117957	10.176781875632336	9.699490037069523	9.073194398230042	8.23633618404045	7.107615102316633	5.60930083198522	3.768160849177301	1.9193909826165043	0.6607503396599509	0
0.5868533230799883	0.5868459189526118	0.5868380172686215	0.5868295844422741	0.5868205845999478	0.5868109794214089	0.5868007279696736	0.5867897865085708	0.586778108307088	0.586765643429438	0.5867523385097531	0.5867381365101606	0.5867229764609411	0.5867067931812996	0.5866895169791787	0.5866710733283838	0.5866513825211378	0.586630359293986	0.5866079124247853	0.5865839442982864	0.5865583504375661	0.5865310189982829	0.5865018302224368	0.5864706558479448	0.5864373584699681	0.586401790849477	0.5863637951640589	0.5863232021953979	0.58627983044725	0.5862334851869867	0.586183957403019	0.5861310226694544	0.5860744399083065	0.5860139500383974	0.5859492744986998	0.5858801136323342	0.5858061449156248	0.5857270210145578	0.5856423676486264	0.5855517812392784	0.5854548263170329	0.5853510326576219	0.5852398921132581	0.5851208551000895	0.5849933266971137	0.5848566623049151	0.584710162804609	0.584553069147827	0.5843845562974146	0.5842037264251934	0.5840096012573435	0.5838011134390875	0.583577096767789	0.583336275116425	0.5830772498366882	0.5827984853913615	0.582498292917477	0.5821748113630473	0.5818259857681836	0.5814495421728034	0.5810429585235629	0.5806034308164364	0.5801278335412331	0.579612673280632	0.5790540340463884	0.5784475125924443	0.5777881415062114	0.5770702973151935	0.5762875901151209	0.5754327302720644	0.5744973664967487	0.573471887927081	0.572345180632951	0.5711043259608739	0.5697342240565799	0.568217120294432	0.5665320045479101	0.5646538422826904	0.5625525808804925	0.5601918521807276	0.5575272595190797	0.554504089162483	0.5510542134350338	0.5470918422193027	0.5425076084023187	0.5371602040459409	0.5308643557030457	0.5233732362519967	0.51435228762238	0.5033396097311279	0.4896852024638624	0.47245720523771606	0.45029892663000626	0.42122314503276265	0.38237199366801233	0.3299711056190098	0.2604118499152432	0.17493690691664435	0.08910774648485051	0.030675341443948855	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.5868533230799883	0.5868459189526118	0.5868380172686215	0.5868295844422741	0.5868205845999478	0.5868109794214089	0.5868007279696736	0.5867897865085708	0.586778108307088	0.586765643429438	0.5867523385097531	0.5867381365101606	0.5867229764609411	0.5867067931812996	0.5866895169791787	0.5866710733283838	0.5866513825211378	0.586630359293986	0.5866079124247853	0.5865839442982864	0.5865583504375661	0.5865310189982829	0.5865018302224368	0.5864706558479448	0.5864373584699681	0.586401790849477	0.5863637951640589	0.5863232021953979	0.58627983044725	0.5862334851869867	0.586183957403019	0.5861310226694544	0.5860744399083065	0.5860139500383974	0.5859492744986998	0.5858801136323342	0.5858061449156248	0.5857270210145578	0.5856423676486264	0.5855517812392784	0.5854548263170329	0.5853510326576219	0.5852398921132581	0.5851208551000895	0.5849933266971137	0.5848566623049151	0.584710162804609	0.584553069147827	0.5843845562974146	0.5842037264251934	0.5840096012573435	0.5838011134390875	0.583577096767789	0.583336275116425	0.5830772498366882	0.5827984853913615	0.582498292917477	0.5821748113630473	0.5818259857681836	0.5814495421728034	0.5810429585235629	0.5806034308164364	0.5801278335412331	0.579612673280632	0.5790540340463884	0.5784475125924443	0.5777881415062114	0.5770702973151935	0.5762875901151209	0.5754327302720644	0.5744973664967487	0.573471887927081	0.572345180632951	0.5711043259608739	0.5697342240565799	0.568217120294432	0.5665320045479101	0.5646538422826904	0.5625525808804925	0.5601918521807276	0.5575272595190797	0.554504089162483	0.5510542134350338	0.5470918422193027	0.5425076084023187	0.5371602040459409	0.5308643557030457	0.5233732362519967	0.51435228762238	0.5033396097311279	0.4896852024638624	0.47245720523771606	0.45029892663000626	0.42122314503276265	0.38237199366801233	0.3299711056190098	0.2604118499152432	0.17493690691664435	0.08910774648485051	0.030675341443948855	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
